id_site,site_type,latitude,longitude,water_temp,water_salinity,water_ph,dis_oxig,enterococoe,Timestamp,Hour,status
23.0,4.0,26.025014,-111.344708,19.5,32.0,7.23,6.74,0.99,1444608000.0,10.416666666666666,1.0
24.0,3.0,25.930998,-111.356266,20.43,31.8,7.4,6.08,84.0,1391212800.0,10.883333333333333,1.0
24.0,3.0,25.930998,-111.356266,20.43,31.8,7.4,6.08,41.0,1390348800.0,11.35,1.0
24.0,3.0,25.930998,-111.356266,20.17,31.8,7.58,6.08,119.0,1398988800.0,10.883333333333333,1.0
24.0,3.0,25.930998,-111.356266,23.78,31.8,7.89,6.08,31.0,1392768000.0,11.1,1.0
24.0,3.0,25.930998,-111.356266,24.79,29.9,7.89,7.09,135.0,1399075200.0,12.35,1.0
24.0,3.0,25.930998,-111.356266,22.49,31.5,7.89,7.09,98.0,1395187200.0,12.1,1.0
24.0,3.0,25.930998,-111.356266,23.09,33.1,7.88,7.16,75.0,1396569600.0,11.9,1.0
24.0,3.0,25.930998,-111.356266,25.41,35.2,7.98,6.8,41.0,1404518400.0,11.533333333333331,1.0
24.0,3.0,25.930998,-111.356266,24.1,33.6,8.02,6.8,0.99,1401062400.0,11.666666666666666,1.0
24.0,3.0,25.930998,-111.356266,22.45,33.2,7.96,6.9,0.99,1402012800.0,9.233333333333333,1.0
24.0,3.0,25.930998,-111.356266,26.79,32.3,7.92,6.9,0.99,1403049600.0,9.266666666666667,1.0
24.0,3.0,25.930998,-111.356266,26.83,32.4,7.43,6.33,0.99,1391731200.0,10.2,1.0
24.0,3.0,25.930998,-111.356266,28.62,31.8,7.97,6.33,0.99,1405468800.0,8.616666666666667,1.0
24.0,3.0,25.930998,-111.356266,30.69,32.6,8.13,6.09,0.99,1399507200.0,11.666666666666666,1.0
24.0,3.0,25.930998,-111.356266,28.05,34.6,7.95,6.09,0.99,1408492800.0,9.666666666666666,1.0
24.0,3.0,25.930998,-111.356266,30.16,33.0,8.08,5.94,0.99,1394323200.0,10.016666666666667,1.0
24.0,3.0,25.930998,-111.356266,28.52,30.2,8.93,5.94,81.0,1411516800.0,8.433333333333334,1.0
24.0,3.0,25.930998,-111.356266,26.63,29.5,7.3,6.01,0.99,1414454400.0,9.616666666666667,1.0
24.0,3.0,25.930998,-111.356266,25.19,33.1,7.35,6.12,0.99,1418256000.0,9.616666666666667,1.0
24.0,3.0,25.930998,-111.356266,20.52,29.8,7.25,6.12,10.0,1416960000.0,10.083333333333334,1.0
24.0,3.0,25.930998,-111.356266,22.5,32.1,7.02,6.08,0.99,1421193600.0,10.083333333333334,1.0
24.0,3.0,25.930998,-111.356266,20.81,32.5,7.1,6.08,0.99,1424304000.0,10.083333333333334,1.0
24.0,3.0,25.930998,-111.356266,22.6,32.9,7.2,6.8,0.99,1432771200.0,8.166666666666666,1.0
24.0,3.0,25.930998,-111.356266,23.3,32.4,7.94,6.9,0.99,1428278400.0,9.2,1.0
24.0,3.0,25.930998,-111.356266,25.7,32.4,7.94,6.9,0.99,1446768000.0,8.0,1.0
24.0,3.0,25.930998,-111.356266,25.7,32.4,7.94,6.9,0.99,1435190400.0,8.033333333333333,1.0
24.0,3.0,25.930998,-111.356266,28.5,31.5,7.95,6.33,0.99,1420588800.0,8.416666666666666,1.0
24.0,3.0,25.930998,-111.356266,29.6,31.5,7.95,6.33,0.99,1441584000.0,9.333333333333334,1.0
24.0,3.0,25.930998,-111.356266,29.6,31.5,7.95,6.33,0.99,1437004800.0,9.75,1.0
24.0,3.0,25.930998,-111.356266,31.6,31.5,7.95,6.33,0.99,1437609600.0,8.333333333333334,1.0
24.0,3.0,25.930998,-111.356266,31.1,31.2,7.99,6.09,0.99,1439424000.0,9.0,1.0
24.0,3.0,25.930998,-111.356266,28.8,31.2,7.99,6.09,0.99,1440028800.0,8.066666666666666,1.0
24.0,3.0,25.930998,-111.356266,28.8,31.2,7.99,6.09,0.99,1440633600.0,7.866666666666667,1.0
24.0,3.0,25.930998,-111.356266,30.5,32.4,8.13,5.94,0.99,1428537600.0,8.033333333333333,1.0
24.0,3.0,25.930998,-111.356266,27.5,32.4,8.13,5.94,0.99,1447027200.0,8.0,1.0
24.0,3.0,25.930998,-111.356266,28.5,33.0,8.13,5.94,0.99,1442448000.0,7.85,1.0
24.0,3.0,25.930998,-111.356266,28.5,32.0,8.13,5.94,0.99,1443052800.0,8.666666666666666,1.0
24.0,3.0,25.930998,-111.356266,27.5,32.0,7.3,6.01,0.99,1420848000.0,7.133333333333334,1.0
24.0,3.0,25.930998,-111.356266,27.5,32.0,7.3,6.01,0.99,1441843200.0,8.8,1.0
24.0,3.0,25.930998,-111.356266,27.5,32.0,7.3,6.01,0.99,1444867200.0,8.8,1.0
24.0,3.0,25.930998,-111.356266,26.9,32.0,7.3,6.01,0.99,1445644800.0,8.25,1.0
24.0,3.0,25.930998,-111.356266,26.9,32.0,7.3,6.01,0.99,1446076800.0,8.333333333333334,1.0
24.0,3.0,25.930998,-111.356266,26.2,32.0,7.26,6.12,0.99,1447891200.0,7.666666666666667,1.0
24.0,3.0,25.930998,-111.356266,22.5,32.0,7.26,6.12,0.99,1448582400.0,8.333333333333334,1.0
24.0,3.0,25.930998,-111.356266,19.0,32.0,7.23,6.74,0.99,1426118400.0,8.466666666666667,1.0
24.0,3.0,25.930998,-111.356266,19.5,32.0,7.23,6.74,0.99,1444608000.0,8.25,1.0
21.0,3.0,25.972378,-111.352629,28.81,31.8,7.66,6.08,31.0,1391212800.0,13.466666666666669,1.0
21.0,3.0,25.972378,-111.352629,22.15,31.8,7.87,6.08,0.99,1390348800.0,14.833333333333334,1.0
21.0,3.0,25.972378,-111.352629,20.9,31.8,7.58,6.08,0.99,1398988800.0,13.766666666666667,1.0
21.0,3.0,25.972378,-111.352629,23.55,31.8,7.93,6.08,0.99,1392768000.0,14.216666666666669,1.0
21.0,3.0,25.972378,-111.352629,25.27,33.5,7.93,7.09,0.99,1399075200.0,14.483333333333333,1.0
21.0,3.0,25.972378,-111.352629,23.99,32.6,8.09,7.09,10.0,1395187200.0,14.683333333333334,1.0
21.0,3.0,25.972378,-111.352629,22.93,33.9,8.0,7.16,0.99,1396569600.0,14.7,1.0
21.0,3.0,26.001124,-111.337404,24.0,32.8,8.13,6.8,0.99,1404518400.0,2.95,1.0
21.0,3.0,26.001124,-111.337404,25.23,33.1,8.13,6.8,31.0,1401062400.0,3.1666666666666665,1.0
21.0,3.0,26.001124,-111.337404,24.01,33.5,8.02,6.9,10.0,1402012800.0,11.916666666666666,1.0
21.0,3.0,26.001124,-111.337404,29.51,32.8,8.02,6.33,0.99,1405468800.0,12.466666666666669,1.0
21.0,3.0,26.001124,-111.337404,32.35,33.1,8.06,6.33,0.99,1406678400.0,12.0,1.0
21.0,3.0,26.001124,-111.337404,33.12,32.5,8.02,6.09,0.99,1399507200.0,13.966666666666669,1.0
21.0,3.0,26.001124,-111.337404,31.04,33.2,8.06,6.09,0.99,1408492800.0,12.383333333333333,1.0
21.0,3.0,26.001124,-111.337404,31.05,32.9,8.05,5.94,0.99,1394323200.0,10.633333333333333,1.0
21.0,3.0,26.001124,-111.337404,25.81,33.8,7.27,6.12,0.99,1418256000.0,10.25,1.0
21.0,3.0,26.001124,-111.337404,22.25,31.5,7.34,6.12,61.0,1416960000.0,11.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,22.5,32.1,7.02,6.08,0.99,1421193600.0,11.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,20.81,32.5,7.1,6.08,10.0,1424304000.0,11.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,22.5,32.0,7.12,7.09,0.99,1449100800.0,11.033333333333331,1.0
21.0,3.0,26.001124,-111.337404,22.6,32.1,7.12,7.16,0.99,1420329600.0,9.683333333333334,1.0
21.0,3.0,26.001124,-111.337404,22.6,32.1,7.12,7.16,146.0,1441324800.0,10.2,1.0
21.0,3.0,26.001124,-111.337404,22.6,32.1,7.2,7.16,0.99,1429142400.0,9.4,1.0
21.0,3.0,26.001124,-111.337404,24.3,32.9,7.2,6.8,0.99,1436054400.0,10.283333333333331,1.0
21.0,3.0,26.001124,-111.337404,22.6,32.9,7.2,6.8,0.99,1431561600.0,9.816666666666666,1.0
21.0,3.0,26.001124,-111.337404,22.6,32.9,7.2,6.8,0.99,1432771200.0,8.633333333333333,1.0
21.0,3.0,26.001124,-111.337404,23.3,32.4,7.94,6.9,0.99,1428278400.0,9.65,1.0
21.0,3.0,26.001124,-111.337404,25.7,32.4,7.94,6.9,0.99,1446768000.0,8.466666666666667,1.0
21.0,3.0,26.001124,-111.337404,25.7,32.4,7.94,6.9,0.99,1435190400.0,8.033333333333333,1.0
21.0,3.0,26.001124,-111.337404,28.5,31.5,7.95,6.33,0.99,1420588800.0,9.583333333333334,1.0
21.0,3.0,26.001124,-111.337404,29.6,31.5,7.95,6.33,0.99,1441584000.0,10.25,1.0
21.0,3.0,26.001124,-111.337404,29.6,31.5,7.95,6.33,0.99,1437004800.0,9.616666666666667,1.0
21.0,3.0,26.001124,-111.337404,31.6,31.5,7.95,6.33,0.99,1437609600.0,9.6,1.0
21.0,3.0,26.001124,-111.337404,31.1,31.2,7.99,6.09,0.99,1439424000.0,10.016666666666667,1.0
21.0,3.0,26.001124,-111.337404,28.8,31.2,7.99,6.09,0.99,1440028800.0,8.75,1.0
21.0,3.0,26.001124,-111.337404,28.8,31.2,7.99,6.09,0.99,1440633600.0,8.533333333333333,1.0
21.0,3.0,26.001124,-111.337404,30.5,32.4,8.13,5.94,0.99,1428537600.0,8.983333333333333,1.0
21.0,3.0,26.001124,-111.337404,27.5,32.4,8.13,5.94,0.99,1447027200.0,8.916666666666666,1.0
21.0,3.0,26.001124,-111.337404,28.5,32.0,8.13,5.94,10.0,1442448000.0,8.633333333333333,1.0
21.0,3.0,26.001124,-111.337404,28.5,33.0,8.13,5.94,0.99,1443052800.0,9.666666666666666,1.0
21.0,3.0,26.001124,-111.337404,27.5,33.0,7.3,6.01,0.99,1420848000.0,7.85,1.0
21.0,3.0,26.001124,-111.337404,27.5,32.0,7.3,6.01,0.99,1441843200.0,9.583333333333334,1.0
21.0,3.0,26.001124,-111.337404,27.5,32.0,7.3,6.01,0.99,1444867200.0,9.583333333333334,1.0
21.0,3.0,26.001124,-111.337404,26.9,33.0,7.3,6.01,0.99,1445644800.0,9.0,1.0
21.0,3.0,26.001124,-111.337404,26.9,32.0,7.3,6.01,0.99,1446076800.0,9.25,1.0
21.0,3.0,26.001124,-111.337404,26.2,34.0,7.26,6.12,31.0,1449792000.0,9.666666666666666,1.0
21.0,3.0,26.001124,-111.337404,26.2,32.0,7.26,6.12,0.99,1447891200.0,8.833333333333334,1.0
21.0,3.0,26.001124,-111.337404,22.5,32.0,7.26,6.12,0.99,1448582400.0,9.566666666666666,1.0
21.0,3.0,26.001124,-111.337404,19.0,32.0,7.23,6.74,0.99,1426118400.0,9.8,1.0
21.0,3.0,26.001124,-111.337404,19.5,32.0,7.23,6.74,0.99,1444608000.0,9.483333333333333,1.0
21.0,3.0,26.001124,-111.337404,20.81,32.0,7.58,6.08,0.99,1452729600.0,9.333333333333334,1.0
21.0,3.0,26.001124,-111.337404,16.0,33.0,7.58,6.08,0.99,1453334400.0,10.033333333333331,1.0
21.0,3.0,26.001124,-111.337404,20.0,33.0,7.74,6.08,0.99,1475366400.0,10.033333333333331,1.0
21.0,3.0,26.001124,-111.337404,17.0,32.0,7.74,6.08,0.99,1456358400.0,9.633333333333333,1.0
21.0,3.0,26.001124,-111.337404,18.0,33.0,7.9,7.09,0.99,1456963200.0,10.566666666666666,1.0
21.0,3.0,26.001124,-111.337404,18.0,33.0,7.9,7.09,0.99,1458172800.0,9.583333333333334,1.0
21.0,3.0,26.001124,-111.337404,17.0,34.0,7.9,7.09,0.99,1458604800.0,9.45,1.0
12.0,3.0,25.972378,-111.352629,22.16,33.6,8.24,8.24,0.99,1467590400.0,8.25,1.0
14.0,3.0,25.832737,-111.329703,22.34,33.9,8.29,8.29,0.99,1467590400.0,11.52,1.0
15.0,3.0,25.922304,-111.347746,21.64,33.9,8.31,8.31,0.99,1467590400.0,9.466666666666669,1.0
16.0,3.0,25.972378,-111.352629,22.34,34.1,8.28,8.28,0.99,1467590400.0,9.833333333333334,1.0
21.0,3.0,26.001124,-111.337404,24.16,34.5,6.47,6.73,0.99,1462406400.0,9.7,1.0
21.0,3.0,26.001124,-111.337404,25.49,34.5,6.48,6.8,0.99,1480896000.0,10.25,1.0
21.0,3.0,26.001124,-111.337404,24.51,34.6,6.98,6.6,0.99,1464048000.0,9.433333333333334,1.0
21.0,3.0,26.001124,-111.337404,25.24,34.6,6.66,6.45,0.99,1454716800.0,9.033333333333331,1.0
21.0,3.0,26.001124,-111.337404,25.05,34.7,6.8,8.04,0.99,1466035200.0,11.716666666666669,1.0
21.0,3.0,26.001124,-111.337404,26.13,34.7,6.7,6.19,0.99,1466640000.0,9.5,1.0
21.0,3.0,26.001124,-111.337404,27.45,34.7,6.65,6.21,10.0,1467244800.0,10.15,1.0
12.0,3.0,25.972378,-111.352629,25.26,34.9,6.64,6.96,0.99,1467849600.0,9.266666666666667,1.0
14.0,3.0,25.832737,-111.329703,25.1,34.9,6.72,6.57,0.99,1467849600.0,9.966666666666669,1.0
15.0,3.0,25.922304,-111.347746,26.03,34.9,6.75,7.0,0.99,1467849600.0,10.566666666666666,1.0
16.0,3.0,25.972378,-111.352629,26.87,34.9,6.67,6.33,0.99,1467849600.0,10.85,1.0
21.0,3.0,26.001124,-111.337404,27.84,34.9,6.72,6.18,0.99,1460073600.0,9.5,1.0
21.0,3.0,26.001124,-111.337404,29.72,35.1,7.03,5.63,0.99,1471478400.0,9.824722222222222,1.0
21.0,3.0,26.001124,-111.337404,29.5,31.2,6.89,6.09,0.99,1472083200.0,8.883333333333333,1.0
21.0,3.0,26.001124,-111.337404,29.51,35.5,6.91,5.44,0.99,1452297600.0,8.933333333333334,1.0
21.0,3.0,26.001124,-111.337404,28.53,35.2,6.73,6.04,0.99,1473897600.0,10.283333333333331,1.0
21.0,3.0,26.001124,-111.337404,29.24,35.4,7.09,5.58,0.99,1474502400.0,9.6,1.0
21.0,3.0,26.001124,-111.337404,29.45,35.7,6.77,5.96,0.99,1475107200.0,9.666666666666666,1.0
21.0,3.0,26.001124,-111.337404,27.67,35.6,6.79,6.26,0.99,1465516800.0,9.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,28.48,35.2,8.68,6.01,0.99,1481328000.0,9.616666666666667,1.0
21.0,3.0,26.001124,-111.337404,27.25,35.6,9.94,6.1,0.99,1476921600.0,9.166666666666666,1.0
21.0,3.0,26.001124,-111.337404,27.68,35.8,7.01,5.9,0.99,1477526400.0,9.716666666666669,1.0
21.0,3.0,26.001124,-111.337404,25.49,35.6,6.76,5.8,0.99,1479340800.0,10.4,1.0
21.0,3.0,26.001124,-111.337404,23.67,35.6,7.1,6.82,0.99,1452556800.0,10.6,1.0
21.0,3.0,26.001124,-111.337404,21.04,34.9,7.33,6.47,0.99,1481846400.0,10.583333333333334,1.0
21.0,3.0,26.001124,-111.337404,18.0,32.0,7.58,6.08,0.99,1484784000.0,10.666666666666666,1.0
21.0,3.0,26.001124,-111.337404,17.0,32.0,7.74,6.08,0.99,1485993600.0,10.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,18.0,35.7,7.14,6.22,0.99,1487203200.0,9.8,1.0
21.0,3.0,26.001124,-111.337404,16.0,35.6,6.76,5.8,0.99,1487635200.0,7.783333333333333,1.0
21.0,3.0,26.001124,-111.337404,17.0,32.0,7.1,6.41,10.0,1501718400.0,9.333333333333334,1.0
21.0,3.0,26.001124,-111.337404,19.5,32.0,6.69,7.09,0.99,1489536000.0,9.4,1.0
21.0,3.0,26.001124,-111.337404,21.0,31.0,7.14,6.22,0.99,1496534400.0,10.383333333333333,1.0
21.0,3.0,26.001124,-111.337404,21.5,30.0,6.81,5.36,0.99,1512345600.0,9.4,1.0
21.0,3.0,26.001124,-111.337404,21.0,32.0,8.68,7.16,0.99,1492646400.0,22.183333333333334,1.0
21.0,3.0,26.001124,-111.337404,23.0,32.0,7.3,6.43,0.99,1493251200.0,9.966666666666669,1.0
21.0,3.0,26.001124,-111.337404,22.7,32.9,6.63,6.8,0.99,1491350400.0,10.25,1.0
21.0,3.0,26.001124,-111.337404,17.5,33.0,6.63,6.8,0.99,1509840000.0,9.283333333333331,1.0
21.0,3.0,26.001124,-111.337404,17.5,33.0,6.63,6.8,0.99,1495065600.0,9.283333333333331,1.0
21.0,3.0,26.001124,-111.337404,22.0,33.0,6.63,6.8,0.99,1495670400.0,10.366666666666667,1.0
21.0,3.0,26.001124,-111.337404,22.0,32.0,6.7,6.9,0.99,1483660800.0,10.916666666666666,1.0
21.0,3.0,26.001124,-111.337404,23.0,32.0,6.7,6.9,0.99,1501977600.0,9.183333333333334,1.0
21.0,3.0,26.001124,-111.337404,25.0,32.0,6.7,6.9,0.99,1497830400.0,9.383333333333333,1.0
21.0,3.0,26.001124,-111.337404,24.5,32.0,6.7,6.9,0.99,1498089600.0,9.6,1.0
21.0,3.0,26.001124,-111.337404,24.0,33.0,6.7,6.9,0.99,1498694400.0,8.5,1.0
21.0,3.0,26.001124,-111.337404,26.0,33.0,6.74,6.33,0.99,1496793600.0,9.166666666666666,1.0
21.0,3.0,26.001124,-111.337404,26.0,32.0,6.74,6.33,0.99,1499904000.0,10.05,1.0
21.0,3.0,26.001124,-111.337404,27.5,32.0,6.74,6.33,0.99,1500508800.0,9.4,1.0
21.0,3.0,26.001124,-111.337404,29.0,32.0,6.74,6.33,0.99,1501113600.0,9.816666666666666,1.0
21.0,3.0,26.001124,-111.337404,34.0,33.0,6.82,6.09,0.99,1488931200.0,10.3,1.0
21.0,3.0,26.001124,-111.337404,33.0,32.0,6.82,6.09,0.99,1507420800.0,9.166666666666666,1.0
21.0,3.0,26.001124,-111.337404,34.0,32.5,6.82,6.09,0.99,1502928000.0,9.4,1.0
21.0,3.0,26.001124,-111.337404,32.0,33.0,6.82,6.09,0.99,1503532800.0,9.983333333333333,1.0
21.0,3.0,26.001124,-111.337404,30.0,33.0,6.96,5.94,0.99,1499558400.0,9.066666666666666,1.0
21.0,3.0,26.001124,-111.337404,32.0,32.0,6.96,5.94,0.99,1505347200.0,9.0,1.0
21.0,3.0,26.001124,-111.337404,33.0,32.5,6.96,5.94,0.99,1505952000.0,10.25,1.0
21.0,3.0,26.001124,-111.337404,34.0,33.5,6.96,5.94,0.99,1506556800.0,8.866666666666667,1.0
21.0,3.0,26.001124,-111.337404,32.0,33.0,7.35,6.01,0.99,1494374400.0,10.166666666666666,1.0
21.0,3.0,26.001124,-111.337404,30.0,32.0,7.35,6.01,0.99,1512864000.0,9.3,1.0
21.0,3.0,26.001124,-111.337404,29.0,33.0,7.35,6.01,0.99,1508371200.0,9.716666666666669,1.0
21.0,3.0,26.001124,-111.337404,29.0,34.0,7.35,6.01,0.99,1508976000.0,8.783333333333333,1.0
21.0,3.0,26.001124,-111.337404,27.0,33.0,6.92,6.12,0.99,1505088000.0,9.416666666666666,1.0
21.0,3.0,26.001124,-111.337404,27.0,32.0,6.92,6.12,0.99,1511395200.0,9.8,1.0
21.0,3.0,26.001124,-111.337404,19.0,33.0,7.21,6.74,0.99,1499817600.0,9.816666666666666,1.0
21.0,3.0,26.001124,-111.337404,19.5,32.0,7.21,6.74,0.99,1513209600.0,9.866666666666667,1.0
7.0,3.0,26.0165,-111.340808,19.98,31.8,7.65,6.08,0.99,1391212800.0,12.933333333333334,1.0
7.0,3.0,26.0165,-111.340808,19.98,31.8,7.65,6.08,0.99,1390348800.0,14.1,1.0
7.0,3.0,26.0165,-111.340808,20.3,31.8,7.58,6.08,20.0,1398988800.0,12.933333333333334,1.0
7.0,3.0,26.0165,-111.340808,21.86,31.8,7.96,6.08,0.99,1392768000.0,13.183333333333334,1.0
7.0,3.0,26.0165,-111.340808,22.58,32.6,7.96,7.09,0.99,1399075200.0,13.966666666666669,1.0
7.0,3.0,26.0165,-111.340808,22.63,32.6,7.95,7.09,0.99,1395187200.0,13.916666666666666,1.0
7.0,3.0,26.0165,-111.340808,21.91,32.7,8.08,7.16,0.99,1396569600.0,14.166666666666666,1.0
7.0,3.0,26.0165,-111.340808,23.13,31.1,8.1,7.16,0.99,1396569600.0,12.066666666666666,1.0
7.0,3.0,26.0165,-111.340808,24.45,33.2,7.98,6.8,0.99,1404518400.0,2.25,1.0
7.0,3.0,26.0165,-111.340808,24.35,32.8,7.5,6.8,52.0,1401062400.0,2.466666666666667,1.0
7.0,3.0,26.0165,-111.340808,28.79,32.8,7.97,6.33,0.99,1391731200.0,11.8,1.0
7.0,3.0,26.0165,-111.340808,30.07,32.3,8.06,6.33,0.99,1405468800.0,10.966666666666669,1.0
7.0,3.0,26.0165,-111.340808,31.41,32.1,8.09,6.33,63.0,1406678400.0,12.316666666666666,1.0
7.0,3.0,26.0165,-111.340808,31.43,32.3,8.01,6.09,0.99,1399507200.0,13.233333333333333,1.0
7.0,3.0,26.0165,-111.340808,29.8,33.0,7.94,6.09,0.99,1408492800.0,11.6,1.0
7.0,3.0,26.0165,-111.340808,30.93,33.0,8.06,5.94,10.0,1394323200.0,10.933333333333334,1.0
7.0,3.0,26.0165,-111.340808,28.17,32.0,8.07,5.94,74.0,1411516800.0,10.033333333333331,1.0
7.0,3.0,26.0165,-111.340808,25.83,31.9,7.31,6.12,0.99,1418256000.0,10.466666666666669,1.0
7.0,3.0,26.0165,-111.340808,22.11,31.6,7.29,6.12,20.0,1416960000.0,11.4,1.0
7.0,3.0,26.0165,-111.340808,22.5,32.1,7.02,6.08,0.99,1421193600.0,11.4,1.0
7.0,3.0,26.0165,-111.340808,20.81,32.5,7.1,6.08,0.99,1424304000.0,11.4,1.0
7.0,3.0,26.0165,-111.340808,22.5,32.0,7.12,7.09,0.99,1449100800.0,11.333333333333334,1.0
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.12,7.16,0.99,1420329600.0,9.816666666666666,1.0
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.12,7.16,20.0,1441324800.0,10.466666666666669,1.0
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.2,7.16,0.99,1429142400.0,9.883333333333333,1.0
7.0,3.0,26.0165,-111.340808,24.3,32.9,7.2,6.8,0.99,1436054400.0,10.483333333333333,1.0
7.0,3.0,26.0165,-111.340808,22.6,32.9,7.2,6.8,0.99,1431561600.0,10.083333333333334,1.0
7.0,3.0,26.0165,-111.340808,22.6,32.9,7.2,6.8,0.99,1432771200.0,9.0,1.0
7.0,3.0,26.0165,-111.340808,23.3,32.4,7.94,6.9,0.99,1428278400.0,9.816666666666666,1.0
7.0,3.0,26.0165,-111.340808,25.7,32.4,7.94,6.9,0.99,1446768000.0,8.783333333333333,1.0
7.0,3.0,26.0165,-111.340808,25.7,32.4,7.94,6.9,0.99,1435190400.0,8.033333333333333,1.0
7.0,3.0,26.0165,-111.340808,28.5,31.5,7.95,6.33,0.99,1420588800.0,9.983333333333333,1.0
7.0,3.0,26.0165,-111.340808,29.6,31.5,7.95,6.33,0.99,1441584000.0,10.5,1.0
7.0,3.0,26.0165,-111.340808,29.6,31.5,7.95,6.33,0.99,1437004800.0,9.866666666666667,1.0
7.0,3.0,26.0165,-111.340808,31.6,31.5,7.95,6.33,0.99,1437609600.0,10.333333333333334,1.0
7.0,3.0,26.0165,-111.340808,31.1,31.2,7.99,6.09,0.99,1439424000.0,10.2,1.0
7.0,3.0,26.0165,-111.340808,28.8,31.2,7.99,6.09,0.99,1440028800.0,9.166666666666666,1.0
7.0,3.0,26.0165,-111.340808,28.8,31.2,7.99,6.09,0.99,1440633600.0,9.0,1.0
7.0,3.0,26.0165,-111.340808,30.5,32.4,8.13,5.94,0.99,1428537600.0,9.316666666666666,1.0
7.0,3.0,26.0165,-111.340808,28.5,33.0,8.13,5.94,0.99,1442448000.0,8.9,1.0
7.0,3.0,26.0165,-111.340808,28.5,32.0,8.13,5.94,0.99,1443052800.0,10.15,1.0
7.0,3.0,26.0165,-111.340808,27.5,33.0,7.3,6.01,148.0,1420848000.0,8.383333333333333,1.0
7.0,3.0,26.0165,-111.340808,27.5,32.0,7.3,6.01,0.99,1441843200.0,9.916666666666666,1.0
7.0,3.0,26.0165,-111.340808,27.5,32.0,7.3,6.01,0.99,1444867200.0,9.916666666666666,1.0
7.0,3.0,26.0165,-111.340808,26.9,32.0,7.3,6.01,0.99,1445644800.0,9.583333333333334,1.0
7.0,3.0,26.0165,-111.340808,26.9,32.0,7.3,6.01,0.99,1446076800.0,9.466666666666669,1.0
7.0,3.0,26.0165,-111.340808,26.2,34.0,7.26,6.12,0.99,1449792000.0,9.966666666666669,1.0
7.0,3.0,26.0165,-111.340808,26.2,33.0,7.26,6.12,0.99,1447891200.0,9.35,1.0
7.0,3.0,26.0165,-111.340808,22.5,32.0,7.26,6.12,0.99,1448582400.0,9.866666666666667,1.0
7.0,3.0,26.0165,-111.340808,19.0,32.0,7.23,6.74,0.99,1426118400.0,10.083333333333334,1.0
7.0,3.0,26.0165,-111.340808,20.81,33.0,7.58,6.08,0.99,1452729600.0,10.0,1.0
7.0,3.0,26.0165,-111.340808,18.0,33.0,7.58,6.08,0.99,1453334400.0,10.666666666666666,1.0
7.0,3.0,26.0165,-111.340808,21.0,32.0,7.74,6.08,0.99,1475366400.0,10.633333333333333,1.0
7.0,3.0,26.0165,-111.340808,18.0,32.0,7.74,6.08,0.99,1456358400.0,10.283333333333331,1.0
7.0,3.0,26.0165,-111.340808,18.0,32.0,7.9,7.09,0.99,1456963200.0,11.016666666666667,1.0
7.0,3.0,26.0165,-111.340808,18.0,33.0,7.9,7.09,0.99,1458172800.0,10.333333333333334,1.0
7.0,3.0,26.0165,-111.340808,17.0,32.0,7.9,7.09,0.99,1458604800.0,10.066666666666666,1.0
7.0,3.0,26.0165,-111.340808,21.76,33.9,8.38,7.05,94.0,1459382400.0,11.75,1.0
6.0,2.0,26.013386,-111.339279,23.41,33.4,6.57,7.74,0.99,1460592000.0,10.55,1.0
20.0,2.0,25.814849,-111.31232,23.67,34.3,6.59,6.68,0.99,1460592000.0,8.766666666666667,1.0
21.0,3.0,26.001124,-111.337404,23.41,33.9,6.58,6.87,0.99,1460592000.0,10.116666666666667,1.0
7.0,3.0,26.0165,-111.340808,23.7,34.0,6.58,6.72,0.99,1460592000.0,10.7,1.0
7.0,3.0,26.0165,-111.340808,23.82,34.3,6.49,6.66,0.99,1462406400.0,9.933333333333334,1.0
7.0,3.0,26.0165,-111.340808,24.75,34.5,6.48,6.8,0.99,1480896000.0,10.566666666666666,1.0
7.0,3.0,26.0165,-111.340808,23.55,34.4,6.78,6.59,0.99,1464048000.0,9.783333333333331,1.0
7.0,3.0,26.0165,-111.340808,25.67,34.6,6.68,6.61,10.0,1454716800.0,9.366666666666667,1.0
7.0,3.0,26.0165,-111.340808,24.4,34.7,6.85,8.48,0.99,1466035200.0,12.0,1.0
7.0,3.0,26.0165,-111.340808,23.91,34.7,6.69,6.94,0.99,1466640000.0,9.883333333333333,1.0
7.0,3.0,26.0165,-111.340808,26.29,34.7,6.68,6.53,0.99,1467244800.0,10.433333333333334,1.0
6.0,2.0,26.013386,-111.339279,25.51,34.6,6.63,6.76,0.99,1468454400.0,9.216666666666669,1.0
20.0,2.0,25.814849,-111.31232,29.65,35.2,6.79,6.53,0.99,1468454400.0,7.716666666666667,1.0
21.0,3.0,26.001124,-111.337404,25.8,34.8,6.66,6.14,0.99,1468454400.0,8.933333333333334,1.0
7.0,3.0,26.0165,-111.340808,25.01,34.8,6.75,6.54,0.99,1468454400.0,9.316666666666666,1.0
